policy,sampling_strategy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,depthK,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4799,6038,59.9,0.0,optimal,0,0,63.90109389999998,63.046875
gcnn:baseline,depthK,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4623,5688,57.14,0.0,optimal,0,0,61.052513199999794,60.3125
gcnn:baseline,depthK,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4792,5642,58.64,0.0,optimal,0,0,62.32625559999997,61.578125
gcnn:baseline,depthK,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4639,5580,57.53,0.0,optimal,0,0,60.87057659999982,60.15625
gcnn:baseline,depthK,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4420,5310,55.31,0.0,optimal,0,0,58.74594979999938,58.296875
gcnn:baseline,depthK2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4771,5933,59.27,0.0,optimal,0,0,63.04668649999985,62.015625
gcnn:baseline,depthK2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5159,6519,63.12,0.0,optimal,0,0,67.74742119999974,66.609375
gcnn:baseline,depthK2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5093,6342,63.08,0.0,optimal,0,0,66.82316960000026,66.03125
gcnn:baseline,depthK2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5319,6240,64.32,0.0,optimal,0,0,68.43385489999946,67.46875
gcnn:baseline,depthK2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5105,6235,63.05,0.0,optimal,0,0,66.81598680000025,65.90625
gcnn:baseline,depthK_adaptive,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4945,5782,60.03,0.0,optimal,0,0,64.05909880000036,63.078125
gcnn:baseline,depthK_adaptive,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4995,5787,60.41,0.0,optimal,0,0,64.64451819999977,63.609375
gcnn:baseline,depthK_adaptive,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5081,6057,61.41,0.0,optimal,0,0,65.97238199999993,65.109375
gcnn:baseline,depthK_adaptive,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5293,6169,64.14,0.0,optimal,0,0,68.24636739999914,67.234375
gcnn:baseline,depthK_adaptive,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5290,6053,65.73,0.0,optimal,0,0,69.80520990000059,68.90625
gcnn:baseline,depthK_adaptive2,0,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4653,5629,58.02,0.0,optimal,0,0,61.132141999999476,60.609375
gcnn:baseline,depthK_adaptive2,1,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5185,6492,64.53,0.0,optimal,0,0,68.41262199999983,67.734375
gcnn:baseline,depthK_adaptive2,2,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4805,5757,58.61,0.0,optimal,0,0,62.55123639999965,61.484375
gcnn:baseline,depthK_adaptive2,3,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,4421,5445,54.85,0.0,optimal,0,0,58.105028900000434,57.390625
gcnn:baseline,depthK_adaptive2,4,small,data/instances/setcover/transfer_500r_1000c_0.05d/instance_20.lp,5098,6195,63.54,0.0,optimal,0,0,67.55759339999986,66.53125
