policy,sampling_strategy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,311,589,12.39,0.0,optimal,0,0,12.775225499999578,12.71875
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,303,585,12.28,0.0,optimal,0,0,12.763783099999273,12.734375
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,287,535,10.95,0.0,optimal,0,0,11.284879300001194,11.25
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,307,566,11.94,0.0,optimal,0,0,12.46240729999954,12.421875
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,299,571,12.89,0.0,optimal,0,0,13.830549499998597,13.21875
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,379,666,13.37,0.0,optimal,0,0,13.729602600000362,13.71875
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,375,576,12.89,0.0,optimal,0,0,13.352015799999208,13.21875
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,393,661,12.5,0.0,optimal,0,0,12.951682799999617,12.890625
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,353,606,12.95,0.0,optimal,0,0,13.182783500000369,13.140625
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,359,664,12.88,0.0,optimal,0,0,13.361516299999494,13.234375
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,313,575,12.36,0.0,optimal,0,0,12.736895200001527,12.578125
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,388,619,13.49,0.0,optimal,0,0,13.846842099999776,13.75
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,315,512,11.27,0.0,optimal,0,0,11.614981500000795,11.546875
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,315,590,12.35,0.0,optimal,0,0,12.707175899999129,12.671875
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_3.lp,329,670,12.91,0.0,optimal,0,0,13.271040799998445,13.1875
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2983,4268,59.37,0.0,optimal,0,0,61.78878489999988,61.375
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2335,3465,49.13,0.0,optimal,0,0,51.132191100001364,50.84375
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2542,3910,53.47,0.0,optimal,0,0,55.52054659999885,54.90625
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2403,3388,50.86,0.0,optimal,0,0,52.79025720000027,52.28125
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2963,4376,59.19,0.0,optimal,0,0,61.64551510000092,61.125
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,3519,4604,67.89,0.0,optimal,0,0,71.9237361000014,70.140625
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2819,3953,56.16,0.0,optimal,0,0,58.39758960000108,58.109375
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2517,3666,51.28,0.0,optimal,0,0,53.26966739999989,52.796875
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2393,3741,51.45,0.0,optimal,0,0,53.50359050000043,53.078125
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2569,3779,52.89,0.0,optimal,0,0,54.997529599999325,54.640625
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2251,3243,47.07,0.0,optimal,0,0,48.60526000000027,48.375
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2505,3569,51.3,0.0,optimal,0,0,53.221406200000274,52.734375
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2484,3668,51.33,0.0,optimal,0,0,53.344729700000244,53.0625
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2420,3063,50.36,0.0,optimal,0,0,52.50330540000141,51.734375
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_4.lp,2711,4060,54.56,0.0,optimal,0,0,56.94250850000026,56.25
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,14560,17553,232.11,0.0,optimal,0,0,243.52389159999984,239.8125
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,16264,19593,262.6,0.0,optimal,0,0,274.2436510000007,271.5625
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,14266,17896,231.25,0.0,optimal,0,0,242.25596679999944,238.734375
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,15434,18392,248.05,0.0,optimal,0,0,258.35794110000097,255.875
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,14627,17145,233.96,0.0,optimal,0,0,244.00944119999986,241.546875
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,17091,19015,265.11,0.0,optimal,0,0,277.8396735000006,273.78125
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,18593,21563,292.38,0.0,optimal,0,0,305.28955119999955,302.21875
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,18131,21321,284.45,0.0,optimal,0,0,298.2260764999992,293.421875
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,17329,20091,270.86,0.0,optimal,0,0,283.26287220000086,280.03125
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,16634,19128,257.29,0.0,optimal,0,0,270.1186964000008,265.8125
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,13253,15476,213.51,0.0,optimal,0,0,223.0457391,220.1875
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,18500,21700,288.75,0.0,optimal,0,0,303.3130192000008,299.046875
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,13153,15147,210.81,0.0,optimal,0,0,219.8533767000008,217.515625
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,15238,17825,241.61,0.0,optimal,0,0,252.54913289999968,249.640625
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_5.lp,14407,17517,231.03,0.0,optimal,0,0,241.16726689999996,238.765625
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,319,559,12.23,0.0,optimal,0,0,12.668238899999778,12.5625
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,317,609,11.79,0.0,optimal,0,0,12.131975500000408,12.03125
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,301,585,12.09,0.0,optimal,0,0,12.482228700000633,12.46875
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,301,601,11.94,0.0,optimal,0,0,12.399679600001036,12.34375
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,313,591,12.03,0.0,optimal,0,0,12.432497699999658,12.359375
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,329,662,12.75,0.0,optimal,0,0,13.107373400000142,13.078125
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,359,713,12.44,0.0,optimal,0,0,12.780884799998603,12.765625
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,341,623,12.28,0.0,optimal,0,0,12.664729599999191,12.609375
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,335,635,12.51,0.0,optimal,0,0,12.955234900000505,12.890625
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,333,686,12.41,0.0,optimal,0,0,12.719334899999012,12.71875
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,305,533,12.06,0.0,optimal,0,0,12.298704400000133,12.296875
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,343,697,12.16,0.0,optimal,0,0,12.57558969999991,12.484375
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,323,600,12.26,0.0,optimal,0,0,12.590638800000306,12.578125
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,315,648,12.31,0.0,optimal,0,0,12.653663400000369,12.578125
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_6.lp,309,566,11.94,0.0,optimal,0,0,12.22416659999908,12.25
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,2874,3467,55.29,0.0,optimal,0,0,57.3077114000007,57.015625
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,2750,3282,51.88,0.0,optimal,0,0,54.119154199999684,53.609375
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,2760,3421,52.97,0.0,optimal,0,0,55.60342970000056,54.53125
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,2801,3419,53.12,0.0,optimal,0,0,55.63866659999985,54.96875
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3010,3779,57.5,0.0,optimal,0,0,59.99366000000009,59.453125
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3070,3697,57.14,0.0,optimal,0,0,59.42238399999951,58.859375
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3873,4835,69.68,0.0,optimal,0,0,72.48181060000024,71.828125
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3257,3952,59.97,0.0,optimal,0,0,62.32481580000058,61.8125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3238,3933,60.72,0.0,optimal,0,0,62.86188829999992,62.390625
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3311,3983,60.91,0.0,optimal,0,0,63.398507200001404,62.75
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,2798,3451,53.78,0.0,optimal,0,0,56.13395180000043,55.671875
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3487,4404,63.01,0.0,optimal,0,0,65.54235700000027,65.0
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,2479,3146,48.42,0.0,optimal,0,0,51.34077579999939,49.84375
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3069,3810,57.89,0.0,optimal,0,0,60.085936700001184,59.734375
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_7.lp,3206,3848,59.59,0.0,optimal,0,0,61.98723240000072,61.34375
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3491,4422,64.97,0.0,optimal,0,0,67.54660590000094,66.90625
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3556,4939,67.7,0.0,optimal,0,0,70.88939279999977,70.140625
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3286,4135,60.78,0.0,optimal,0,0,63.444832099999985,62.84375
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,4161,5150,75.67,0.0,optimal,0,0,78.79907280000043,78.203125
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3975,4950,71.98,0.0,optimal,0,0,74.53305420000106,74.140625
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,4113,5527,75.9,0.0,optimal,0,0,79.19986109999991,78.328125
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,4828,6060,84.38,0.0,optimal,0,0,88.94482889999927,86.984375
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3872,5415,72.99,0.0,optimal,0,0,75.68302120000044,75.203125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,4213,5385,75.88,0.0,optimal,0,0,78.77310000000034,78.1875
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,4301,5404,77.26,0.0,optimal,0,0,80.58977439999944,79.65625
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3493,4602,66.41,0.0,optimal,0,0,69.174204500001,68.75
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,4400,5862,81.38,0.0,optimal,0,0,84.41748670000015,83.828125
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3323,4590,64.11,0.0,optimal,0,0,66.65341090000038,66.15625
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,3638,5239,70.21,0.0,optimal,0,0,72.6910540000008,72.3125
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_8.lp,5417,6906,95.94,0.0,optimal,0,0,100.69695199999842,99.375
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,19654,24275,307.74,0.0,optimal,0,0,320.6639897999994,317.6875
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,19803,23874,309.35,0.0,optimal,0,0,323.63987160000033,319.34375
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,19511,23969,307.33,0.0,optimal,0,0,320.63918829999966,317.296875
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,19265,23137,297.68,0.0,optimal,0,0,312.64021739999953,307.875
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,19107,23182,297.71,0.0,optimal,0,0,310.37834660000226,307.65625
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,22021,26071,336.88,0.0,optimal,0,0,352.773953099997,347.671875
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,23612,28650,362.55,0.0,optimal,0,0,379.1251568999978,374.5
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,24009,29400,370.16,0.0,optimal,0,0,386.50770510000075,383.078125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,21961,26865,337.66,0.0,optimal,0,0,353.74627650000184,348.734375
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,21959,27680,344.91,0.0,optimal,0,0,359.709276900001,355.78125
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,19819,23307,308.41,0.0,optimal,0,0,323.0569786999986,318.109375
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,22263,25895,343.01,0.0,optimal,0,0,358.68221859999903,354.953125
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,17668,20031,274.41,0.0,optimal,0,0,287.2575801000021,283.421875
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,20755,24389,319.93,0.0,optimal,0,0,334.79750740000236,330.546875
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_9.lp,19355,21924,298.5,0.0,optimal,0,0,310.8585534999984,308.34375
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,8945,10672,134.8,0.0,optimal,0,0,141.221994800002,139.890625
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,8437,10234,129.76,0.0,optimal,0,0,136.3862885999988,134.046875
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,7385,9158,115.42,0.0,optimal,0,0,120.4752305999973,119.34375
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,7977,9519,122.3,0.0,optimal,0,0,127.870479600002,126.78125
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,7869,9584,121.1,0.0,optimal,0,0,126.72056609999709,125.359375
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,9731,11677,145.43,0.0,optimal,0,0,152.82969400000002,151.09375
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,10081,12393,151.04,0.0,optimal,0,0,159.53353210000205,156.359375
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,10277,12476,153.83,0.0,optimal,0,0,160.9151227000002,159.234375
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,10771,13226,161.42,0.0,optimal,0,0,169.62500379999983,167.671875
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,10129,12382,153.24,0.0,optimal,0,0,159.8334539000025,158.25
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,7589,9489,116.58,0.0,optimal,0,0,123.19208699999945,120.90625
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,10163,11900,151.7,0.0,optimal,0,0,159.07754750000095,157.296875
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,6555,7763,102.67,0.0,optimal,0,0,107.01399169999786,105.8125
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,8703,10905,133.57,0.0,optimal,0,0,140.2833541,138.734375
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_10.lp,6704,8125,103.91,0.0,optimal,0,0,109.54389260000244,107.15625
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3186,4024,58.08,0.0,optimal,0,0,60.299564400000236,59.640625
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,4155,5086,70.75,0.0,optimal,0,0,74.06304060000184,73.375
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3451,4193,61.0,0.0,optimal,0,0,63.55177389999881,63.0625
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3067,3724,54.6,0.0,optimal,0,0,57.03018770000199,56.3125
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3137,3807,55.62,0.0,optimal,0,0,58.18691719999697,57.703125
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3726,4775,66.78,0.0,optimal,0,0,69.4872561000011,68.78125
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3891,4665,66.99,0.0,optimal,0,0,69.83258189999833,69.34375
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3823,4672,66.8,0.0,optimal,0,0,69.21962949999943,68.6875
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3633,4605,62.59,0.0,optimal,0,0,66.11965649999911,64.5
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3533,4410,63.56,0.0,optimal,0,0,66.63357499999984,65.671875
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3247,3796,59.12,0.0,optimal,0,0,61.17011730000013,60.859375
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,4592,5441,78.39,0.0,optimal,0,0,81.36425270000109,80.578125
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3784,4534,66.75,0.0,optimal,0,0,69.64827020000303,68.90625
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3444,4284,60.83,0.0,optimal,0,0,63.447402099998726,62.890625
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_11.lp,3066,3700,54.89,0.0,optimal,0,0,57.026671700001316,56.375
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,40637,45342,619.02,0.0,optimal,0,0,647.0415355000005,639.546875
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,57698,67561,901.43,0.0,optimal,0,0,942.2541908000021,929.875
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,45110,51690,703.94,0.0,optimal,0,0,734.9686346999988,725.4375
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,43241,49532,667.12,0.0,optimal,0,0,697.6257518999992,689.328125
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,38594,43849,591.19,0.0,optimal,0,0,617.9504848000033,611.03125
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,55127,69037,859.52,0.0,optimal,0,0,898.4092686000004,887.0
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,53267,64252,823.57,0.0,optimal,0,0,860.6533883000011,850.546875
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,51745,66404,814.14,0.0,optimal,0,0,851.1892071999973,841.0625
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,56517,70534,896.46,0.0,optimal,0,0,936.758582800001,925.015625
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,53033,64857,829.02,0.0,optimal,0,0,868.3681973000021,857.046875
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,39862,51834,640.68,0.0,optimal,0,0,668.755632700002,660.3125
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,58414,71155,915.86,0.0,optimal,0,0,956.6359081999981,946.203125
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,38626,44352,600.47,0.0,optimal,0,0,626.7615428999998,619.03125
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,43701,48640,668.79,0.0,optimal,0,0,699.207820399999,690.390625
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_12.lp,43197,56066,692.68,0.0,optimal,0,0,724.2079269000023,715.578125
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4389,5717,90.43,0.0,optimal,0,0,94.02426080000441,93.140625
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4297,5519,88.07,0.0,optimal,0,0,90.86115189999691,90.25
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4561,5660,91.74,0.0,optimal,0,0,94.89615100000083,94.328125
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4311,5215,86.84,0.0,optimal,0,0,90.05012639999768,89.40625
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4253,5270,86.73,0.0,optimal,0,0,89.61094679999951,88.875
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,5675,6912,111.61,0.0,optimal,0,0,115.71541250000155,114.609375
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,6079,8018,120.44,0.0,optimal,0,0,124.58489520000148,123.609375
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,5695,7038,111.23,0.0,optimal,0,0,114.90513020000071,113.96875
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4959,6440,99.22,0.0,optimal,0,0,103.04623400000128,102.15625
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,5053,6534,102.53,0.0,optimal,0,0,105.71628439999768,105.078125
